"75.W_SIC.M0","75.W_SIC.M1","75.W_SIC.M2","75.W_SST.M0","75.W_SST.M1","75.W_SST.M2","300.W_SIC.M0","300.W_SIC.M1","300.W_SIC.M2","300.W_SST.M0","300.W_SST.M1","300.W_SST.M2","DATE"
0.6678,0.6529,0.6737,-1.2252,-1.2034,-1.2446,0.38,0.3642,0.3701,1.249,1.2831,1.1888,1982-03-27
0.66,0.6678,0.6529,-1.1865,-1.2252,-1.2034,0.3848,0.38,0.3642,1.2826,1.249,1.2831,1982-03-28
0.6493,0.66,0.6678,-1.1405,-1.1865,-1.2252,0.3884,0.3848,0.38,1.2485,1.2826,1.249,1982-03-29
0.6606,0.6493,0.66,-1.158,-1.1405,-1.1865,0.3963,0.3884,0.3848,0.9597,1.2485,1.2826,1982-03-30
0.652,0.6606,0.6493,-1.1409,-1.158,-1.1405,0.3922,0.3963,0.3884,0.9621,0.9597,1.2485,1982-03-31
0.6559,0.652,0.6606,-1.158,-1.1409,-1.158,0.3987,0.3922,0.3963,1.0219,0.9621,0.9597,1982-04-01
0.6706,0.6559,0.652,-1.1854,-1.158,-1.1409,0.4074,0.3987,0.3922,1.0155,1.0219,0.9621,1982-04-02
0.6566,0.6706,0.6559,-1.1591,-1.1854,-1.158,0.4098,0.4074,0.3987,1.0152,1.0155,1.0219,1982-04-03
0.6637,0.6566,0.6706,-1.1476,-1.1591,-1.1854,0.4171,0.4098,0.4074,0.9697,1.0152,1.0155,1982-04-04
0.6346,0.6637,0.6566,-1.0376,-1.1476,-1.1591,0.4061,0.4171,0.4098,0.8689,0.9697,1.0152,1982-04-05
0.6063,0.6346,0.6637,-0.9298,-1.0376,-1.1476,0.399,0.4061,0.4171,0.7447,0.8689,0.9697,1982-04-06
0.6028,0.6063,0.6346,-0.8986,-0.9298,-1.0376,0.4085,0.399,0.4061,0.8589,0.7447,0.8689,1982-04-07
0.5911,0.6028,0.6063,-0.8379,-0.8986,-0.9298,0.4061,0.4085,0.399,0.9417,0.8589,0.7447,1982-04-08
0.5916,0.5911,0.6028,-0.8515,-0.8379,-0.8986,0.3968,0.4061,0.4085,0.8734,0.9417,0.8589,1982-04-09
0.592,0.5916,0.5911,-0.9032,-0.8515,-0.8379,0.3892,0.3968,0.4061,0.8498,0.8734,0.9417,1982-04-10
0.5792,0.592,0.5916,-0.8355,-0.9032,-0.8515,0.3731,0.3892,0.3968,1.0645,0.8498,0.8734,1982-04-11
0.5665,0.5792,0.592,-0.8454,-0.8355,-0.9032,0.3635,0.3731,0.3892,0.9674,1.0645,0.8498,1982-04-12
0.5793,0.5665,0.5792,-0.9399,-0.8454,-0.8355,0.3719,0.3635,0.3731,0.7428,0.9674,1.0645,1982-04-13
0.5688,0.5793,0.5665,-0.8856,-0.9399,-0.8454,0.3623,0.3719,0.3635,1.0889,0.7428,0.9674,1982-04-14
0.5906,0.5688,0.5793,-0.9898,-0.8856,-0.9399,0.3662,0.3623,0.3719,1.1337,1.0889,0.7428,1982-04-15
0.6002,0.5906,0.5688,-0.9272,-0.9898,-0.8856,0.3711,0.3662,0.3623,1.2157,1.1337,1.0889,1982-04-16
0.5881,0.6002,0.5906,-0.916,-0.9272,-0.9898,0.3634,0.3711,0.3662,1.269,1.2157,1.1337,1982-04-17
0.6087,0.5881,0.6002,-1.0126,-0.916,-0.9272,0.3706,0.3634,0.3711,1.2509,1.269,1.2157,1982-04-18
0.6131,0.6087,0.5881,-1.0357,-1.0126,-0.916,0.3751,0.3706,0.3634,1.1451,1.2509,1.269,1982-04-19
0.6101,0.6131,0.6087,-1.0012,-1.0357,-1.0126,0.3666,0.3751,0.3706,1.2144,1.1451,1.2509,1982-04-20
0.6124,0.6101,0.6131,-1.0096,-1.0012,-1.0357,0.3767,0.3666,0.3751,1.2061,1.2144,1.1451,1982-04-21
0.6111,0.6124,0.6101,-0.9364,-1.0096,-1.0012,0.3827,0.3767,0.3666,1.2034,1.2061,1.2144,1982-04-22
0.6063,0.6111,0.6124,-0.8784,-0.9364,-1.0096,0.3833,0.3827,0.3767,1.2242,1.2034,1.2061,1982-04-23
0.6112,0.6063,0.6111,-0.8712,-0.8784,-0.9364,0.391,0.3833,0.3827,1.2067,1.2242,1.2034,1982-04-24
0.6038,0.6112,0.6063,-0.8427,-0.8712,-0.8784,0.3924,0.391,0.3833,1.0513,1.2067,1.2242,1982-04-25
0.5953,0.6038,0.6112,-0.8915,-0.8427,-0.8712,0.3916,0.3924,0.391,0.9982,1.0513,1.2067,1982-04-26
0.5963,0.5953,0.6038,-0.9745,-0.8915,-0.8427,0.3836,0.3916,0.3924,0.995,0.9982,1.0513,1982-04-27
0.5919,0.5963,0.5953,-0.7964,-0.9745,-0.8915,0.3758,0.3836,0.3916,1.1771,0.995,0.9982,1982-04-28
0.5934,0.5919,0.5963,-0.72,-0.7964,-0.9745,0.3749,0.3758,0.3836,1.1051,1.1771,0.995,1982-04-29
0.5946,0.5934,0.5919,-0.7269,-0.72,-0.7964,0.3749,0.3749,0.3758,1.2482,1.1051,1.1771,1982-04-30
0.5978,0.5946,0.5934,-0.7424,-0.7269,-0.72,0.373,0.3749,0.3749,1.2949,1.2482,1.1051,1982-05-01
0.6035,0.5978,0.5946,-0.7557,-0.7424,-0.7269,0.3689,0.373,0.3749,1.2783,1.2949,1.2482,1982-05-02
0.6049,0.6035,0.5978,-0.754,-0.7557,-0.7424,0.3601,0.3689,0.373,1.3257,1.2783,1.2949,1982-05-03
0.6081,0.6049,0.6035,-0.8042,-0.754,-0.7557,0.3591,0.3601,0.3689,1.2543,1.3257,1.2783,1982-05-04
0.6148,0.6081,0.6049,-0.9243,-0.8042,-0.754,0.367,0.3591,0.3601,1.0336,1.2543,1.3257,1982-05-05
0.6187,0.6148,0.6081,-0.9622,-0.9243,-0.8042,0.3649,0.367,0.3591,0.9658,1.0336,1.2543,1982-05-06
0.6275,0.6187,0.6148,-0.8834,-0.9622,-0.9243,0.3734,0.3649,0.367,1.0999,0.9658,1.0336,1982-05-07
0.6344,0.6275,0.6187,-0.7997,-0.8834,-0.9622,0.3785,0.3734,0.3649,1.1649,1.0999,0.9658,1982-05-08
0.6353,0.6344,0.6275,-0.7578,-0.7997,-0.8834,0.3717,0.3785,0.3734,1.2494,1.1649,1.0999,1982-05-09
0.6471,0.6353,0.6344,-0.6007,-0.7578,-0.7997,0.3841,0.3717,0.3785,1.302,1.2494,1.1649,1982-05-10
0.6582,0.6471,0.6353,-0.8366,-0.6007,-0.7578,0.3837,0.3841,0.3717,1.2127,1.302,1.2494,1982-05-11
0.6641,0.6582,0.6471,-0.8692,-0.8366,-0.6007,0.3797,0.3837,0.3841,1.2884,1.2127,1.302,1982-05-12
0.6827,0.6641,0.6582,-0.7499,-0.8692,-0.8366,0.3863,0.3797,0.3837,1.1024,1.2884,1.2127,1982-05-13
0.7031,0.6827,0.6641,-0.7186,-0.7499,-0.8692,0.3905,0.3863,0.3797,1.1038,1.1024,1.2884,1982-05-14
0.7015,0.7031,0.6827,-0.8937,-0.7186,-0.7499,0.3813,0.3905,0.3863,1.0551,1.1038,1.1024,1982-05-15
0.7165,0.7015,0.7031,-1.1597,-0.8937,-0.7186,0.3842,0.3813,0.3905,1.019,1.0551,1.1038,1982-05-16
0.7184,0.7165,0.7015,-1.3285,-1.1597,-0.8937,0.3844,0.3842,0.3813,1.1856,1.019,1.0551,1982-05-17
0.7255,0.7184,0.7165,-1.3915,-1.3285,-1.1597,0.3766,0.3844,0.3842,1.3494,1.1856,1.019,1982-05-18
0.7409,0.7255,0.7184,-1.4873,-1.3915,-1.3285,0.3874,0.3766,0.3844,1.3257,1.3494,1.1856,1982-05-19
0.7535,0.7409,0.7255,-1.5101,-1.4873,-1.3915,0.3866,0.3874,0.3766,1.5321,1.3257,1.3494,1982-05-20
0.7357,0.7535,0.7409,-1.2919,-1.5101,-1.4873,0.3918,0.3866,0.3874,1.5716,1.5321,1.3257,1982-05-21
0.7497,0.7357,0.7535,-1.0191,-1.2919,-1.5101,0.4105,0.3918,0.3866,1.6503,1.5716,1.5321,1982-05-22
0.745,0.7497,0.7357,-0.844,-1.0191,-1.2919,0.4085,0.4105,0.3918,1.5671,1.6503,1.5716,1982-05-23
0.7477,0.745,0.7497,-0.9787,-0.844,-1.0191,0.4132,0.4085,0.4105,1.5906,1.5671,1.6503,1982-05-24
0.7492,0.7477,0.745,-1.3467,-0.9787,-0.844,0.4105,0.4132,0.4085,1.4605,1.5906,1.5671,1982-05-25
0.7389,0.7492,0.7477,-1.3884,-1.3467,-0.9787,0.4042,0.4105,0.4132,1.4233,1.4605,1.5906,1982-05-26
0.7474,0.7389,0.7492,-1.4913,-1.3884,-1.3467,0.4016,0.4042,0.4105,1.3972,1.4233,1.4605,1982-05-27
0.7555,0.7474,0.7389,-1.5746,-1.4913,-1.3884,0.4028,0.4016,0.4042,1.4982,1.3972,1.4233,1982-05-28
0.755,0.7555,0.7474,-1.5925,-1.5746,-1.4913,0.4143,0.4028,0.4016,1.5645,1.4982,1.3972,1982-05-29
0.7604,0.755,0.7555,-1.6176,-1.5925,-1.5746,0.4169,0.4143,0.4028,1.5901,1.5645,1.4982,1982-05-30
0.7631,0.7604,0.755,-1.6369,-1.6176,-1.5925,0.4141,0.4169,0.4143,1.5447,1.5901,1.5645,1982-05-31
0.7683,0.7631,0.7604,-1.6494,-1.6369,-1.6176,0.4179,0.4141,0.4169,1.4277,1.5447,1.5901,1982-06-01
0.7732,0.7683,0.7631,-1.653,-1.6494,-1.6369,0.4225,0.4179,0.4141,1.4005,1.4277,1.5447,1982-06-02
0.7742,0.7732,0.7683,-1.6579,-1.653,-1.6494,0.4296,0.4225,0.4179,1.372,1.4005,1.4277,1982-06-03
0.7632,0.7742,0.7732,-1.5641,-1.6579,-1.653,0.419,0.4296,0.4225,1.6204,1.372,1.4005,1982-06-04
0.7691,0.7632,0.7742,-1.4259,-1.5641,-1.6579,0.4095,0.419,0.4296,1.8046,1.6204,1.372,1982-06-05
0.7331,0.7691,0.7632,-1.3979,-1.4259,-1.5641,0.3838,0.4095,0.419,1.8387,1.8046,1.6204,1982-06-06
0.6954,0.7331,0.7691,-1.3127,-1.3979,-1.4259,0.3653,0.3838,0.4095,1.8697,1.8387,1.8046,1982-06-07
0.7171,0.6954,0.7331,-1.3187,-1.3127,-1.3979,0.3718,0.3653,0.3838,1.7072,1.8697,1.8387,1982-06-08
0.6902,0.7171,0.6954,-1.2459,-1.3187,-1.3127,0.3487,0.3718,0.3653,1.6277,1.7072,1.8697,1982-06-09
0.7056,0.6902,0.7171,-1.2597,-1.2459,-1.3187,0.3611,0.3487,0.3718,1.5972,1.6277,1.7072,1982-06-10
0.7215,0.7056,0.6902,-1.25,-1.2597,-1.2459,0.3631,0.3611,0.3487,1.4171,1.5972,1.6277,1982-06-11
0.6869,0.7215,0.7056,-1.1566,-1.25,-1.2597,0.3507,0.3631,0.3611,1.7501,1.4171,1.5972,1982-06-12
0.719,0.6869,0.7215,-1.0706,-1.1566,-1.25,0.365,0.3507,0.3631,1.9014,1.7501,1.4171,1982-06-13
0.7128,0.719,0.6869,-1.1718,-1.0706,-1.1566,0.3627,0.365,0.3507,1.9613,1.9014,1.7501,1982-06-14
0.7022,0.7128,0.719,-1.3614,-1.1718,-1.0706,0.3571,0.3627,0.365,1.8422,1.9613,1.9014,1982-06-15
0.6611,0.7022,0.7128,-1.1257,-1.3614,-1.1718,0.3445,0.3571,0.3627,2.0316,1.8422,1.9613,1982-06-16
0.6193,0.6611,0.7022,-0.8139,-1.1257,-1.3614,0.3303,0.3445,0.3571,2.2926,2.0316,1.8422,1982-06-17
0.5762,0.6193,0.6611,-0.5128,-0.8139,-1.1257,0.3147,0.3303,0.3445,2.4254,2.2926,2.0316,1982-06-18
0.5298,0.5762,0.6193,-0.2959,-0.5128,-0.8139,0.3058,0.3147,0.3303,2.2513,2.4254,2.2926,1982-06-19
0.5545,0.5298,0.5762,-0.3916,-0.2959,-0.5128,0.3054,0.3058,0.3147,2.0652,2.2513,2.4254,1982-06-20
0.5289,0.5545,0.5298,-0.3558,-0.3916,-0.2959,0.2921,0.3054,0.3058,2.1573,2.0652,2.2513,1982-06-21
0.5108,0.5289,0.5545,-0.152,-0.3558,-0.3916,0.2843,0.2921,0.3054,2.2846,2.1573,2.0652,1982-06-22
0.5172,0.5108,0.5289,-0.0543,-0.152,-0.3558,0.2804,0.2843,0.2921,2.3704,2.2846,2.1573,1982-06-23
0.4682,0.5172,0.5108,0.213,-0.0543,-0.152,0.2602,0.2804,0.2843,2.5069,2.3704,2.2846,1982-06-24
0.4243,0.4682,0.5172,0.3703,0.213,-0.0543,0.2457,0.2602,0.2804,2.6756,2.5069,2.3704,1982-06-25
0.4761,0.4243,0.4682,0.2866,0.3703,0.213,0.26,0.2457,0.2602,2.6373,2.6756,2.5069,1982-06-26
0.4228,0.4761,0.4243,0.4481,0.2866,0.3703,0.2452,0.26,0.2457,2.8114,2.6373,2.6756,1982-06-27
0.4199,0.4228,0.4761,0.532,0.4481,0.2866,0.2414,0.2452,0.26,2.8296,2.8114,2.6373,1982-06-28
0.4172,0.4199,0.4228,0.5421,0.532,0.4481,0.2406,0.2414,0.2452,2.77,2.8296,2.8114,1982-06-29
0.3837,0.4172,0.4199,0.5966,0.5421,0.532,0.2351,0.2406,0.2414,2.9253,2.77,2.8296,1982-06-30
0.4218,0.3837,0.4172,0.4859,0.5966,0.5421,0.2446,0.2351,0.2406,3.2966,2.9253,2.77,1982-07-01
0.4281,0.4218,0.3837,0.4618,0.4859,0.5966,0.2399,0.2446,0.2351,3.3839,3.2966,2.9253,1982-07-02
0.3997,0.4281,0.4218,0.6332,0.4618,0.4859,0.2306,0.2399,0.2446,3.3638,3.3839,3.2966,1982-07-03
0.3769,0.3997,0.4281,0.7994,0.6332,0.4618,0.2139,0.2306,0.2399,3.348,3.3638,3.3839,1982-07-04
0.3591,0.3769,0.3997,0.8485,0.7994,0.6332,0.2089,0.2139,0.2306,3.3818,3.348,3.3638,1982-07-05
0.3388,0.3591,0.3769,0.8796,0.8485,0.7994,0.1972,0.2089,0.2139,3.3027,3.3818,3.348,1982-07-06
0.356,0.3388,0.3591,0.9195,0.8796,0.8485,0.1947,0.1972,0.2089,3.3851,3.3027,3.3818,1982-07-07
0.3786,0.356,0.3388,0.8328,0.9195,0.8796,0.1931,0.1947,0.1972,3.2526,3.3851,3.3027,1982-07-08
0.3491,0.3786,0.356,0.7134,0.8328,0.9195,0.1787,0.1931,0.1947,3.3797,3.2526,3.3851,1982-07-09
0.3218,0.3491,0.3786,0.9514,0.7134,0.8328,0.1651,0.1787,0.1931,3.5545,3.3797,3.2526,1982-07-10
0.3084,0.3218,0.3491,1.3334,0.9514,0.7134,0.1676,0.1651,0.1787,3.6602,3.5545,3.3797,1982-07-11
0.2939,0.3084,0.3218,1.2982,1.3334,0.9514,0.1492,0.1676,0.1651,3.7997,3.6602,3.5545,1982-07-12
0.2859,0.2939,0.3084,1.1243,1.2982,1.3334,0.1325,0.1492,0.1676,3.9604,3.7997,3.6602,1982-07-13
0.2821,0.2859,0.2939,1.2598,1.1243,1.2982,0.1313,0.1325,0.1492,4.076,3.9604,3.7997,1982-07-14
0.2662,0.2821,0.2859,1.4741,1.2598,1.1243,0.1233,0.1313,0.1325,4.1539,4.076,3.9604,1982-07-15
0.2478,0.2662,0.2821,1.3912,1.4741,1.2598,0.1182,0.1233,0.1313,4.2103,4.1539,4.076,1982-07-16
0.2522,0.2478,0.2662,1.1878,1.3912,1.4741,0.1184,0.1182,0.1233,3.7632,4.2103,4.1539,1982-07-17
0.2223,0.2522,0.2478,1.2095,1.1878,1.3912,0.1156,0.1184,0.1182,3.7764,3.7632,4.2103,1982-07-18
0.1849,0.2223,0.2522,1.2494,1.2095,1.1878,0.1096,0.1156,0.1184,3.9243,3.7764,3.7632,1982-07-19
0.2089,0.1849,0.2223,1.5315,1.2494,1.2095,0.1095,0.1096,0.1156,4.0279,3.9243,3.7764,1982-07-20
0.1756,0.2089,0.1849,1.6038,1.5315,1.2494,0.1075,0.1095,0.1096,4.0445,4.0279,3.9243,1982-07-21
0.1557,0.1756,0.2089,1.7982,1.6038,1.5315,0.0968,0.1075,0.1095,4.1189,4.0445,4.0279,1982-07-22
0.1717,0.1557,0.1756,2.0711,1.7982,1.6038,0.0973,0.0968,0.1075,4.2479,4.1189,4.0445,1982-07-23
0.1637,0.1717,0.1557,2.1462,2.0711,1.7982,0.0873,0.0973,0.0968,4.317,4.2479,4.1189,1982-07-24
0.1564,0.1637,0.1717,2.2317,2.1462,2.0711,0.0767,0.0873,0.0973,4.219,4.317,4.2479,1982-07-25
0.1512,0.1564,0.1637,1.9812,2.2317,2.1462,0.0782,0.0767,0.0873,3.8249,4.219,4.317,1982-07-26
0.1328,0.1512,0.1564,1.8539,1.9812,2.2317,0.0693,0.0782,0.0767,3.8443,3.8249,4.219,1982-07-27
0.1404,0.1328,0.1512,2.129,1.8539,1.9812,0.0712,0.0693,0.0782,3.6378,3.8443,3.8249,1982-07-28
0.1492,0.1404,0.1328,2.2758,2.129,1.8539,0.0753,0.0712,0.0693,3.5697,3.6378,3.8443,1982-07-29
0.1517,0.1492,0.1404,2.2659,2.2758,2.129,0.0719,0.0753,0.0712,4.115,3.5697,3.6378,1982-07-30
0.1509,0.1517,0.1492,2.2167,2.2659,2.2758,0.0741,0.0719,0.0753,4.1816,4.115,3.5697,1982-07-31
0.1404,0.1509,0.1517,2.1923,2.2167,2.2659,0.0635,0.0741,0.0719,4.0617,4.1816,4.115,1982-08-01
0.1455,0.1404,0.1509,1.9818,2.1923,2.2167,0.0551,0.0635,0.0741,3.8504,4.0617,4.1816,1982-08-02
0.1198,0.1455,0.1404,1.6956,1.9818,2.1923,0.0442,0.0551,0.0635,3.7975,3.8504,4.0617,1982-08-03
0.0948,0.1198,0.1455,1.7005,1.6956,1.9818,0.0322,0.0442,0.0551,3.6316,3.7975,3.8504,1982-08-04
0.0826,0.0948,0.1198,1.6218,1.7005,1.6956,0.0252,0.0322,0.0442,3.5798,3.6316,3.7975,1982-08-05
0.0639,0.0826,0.0948,1.55,1.6218,1.7005,0.017,0.0252,0.0322,4.0394,3.5798,3.6316,1982-08-06
0.0593,0.0639,0.0826,1.7484,1.55,1.6218,0.0161,0.017,0.0252,4.1662,4.0394,3.5798,1982-08-07
0.0523,0.0593,0.0639,1.476,1.7484,1.55,0.0144,0.0161,0.017,4.077,4.1662,4.0394,1982-08-08
0.0537,0.0523,0.0593,1.488,1.476,1.7484,0.0151,0.0144,0.0161,3.7773,4.077,4.1662,1982-08-09
0.0545,0.0537,0.0523,1.6618,1.488,1.476,0.0147,0.0151,0.0144,3.7782,3.7773,4.077,1982-08-10
0.0644,0.0545,0.0537,1.1586,1.6618,1.488,0.0171,0.0147,0.0151,3.7347,3.7782,3.7773,1982-08-11
0.0749,0.0644,0.0545,1.1373,1.1586,1.6618,0.0197,0.0171,0.0147,3.7727,3.7347,3.7782,1982-08-12
0.0763,0.0749,0.0644,1.2003,1.1373,1.1586,0.0209,0.0197,0.0171,4.0542,3.7727,3.7347,1982-08-13
0.0798,0.0763,0.0749,1.4348,1.2003,1.1373,0.0215,0.0209,0.0197,4.1907,4.0542,3.7727,1982-08-14
0.0786,0.0798,0.0763,1.3907,1.4348,1.2003,0.0212,0.0215,0.0209,4.4471,4.1907,4.0542,1982-08-15
0.0759,0.0786,0.0798,0.809,1.3907,1.4348,0.0212,0.0212,0.0215,4.3798,4.4471,4.1907,1982-08-16
0.0646,0.0759,0.0786,0.8999,0.809,1.3907,0.0178,0.0212,0.0212,4.4488,4.3798,4.4471,1982-08-17
0.0593,0.0646,0.0759,1.428,0.8999,0.809,0.0169,0.0178,0.0212,4.5333,4.4488,4.3798,1982-08-18
0.0422,0.0593,0.0646,1.9194,1.428,0.8999,0.0117,0.0169,0.0178,4.6417,4.5333,4.4488,1982-08-19
0.0251,0.0422,0.0593,2.1627,1.9194,1.428,0.0061,0.0117,0.0169,4.7084,4.6417,4.5333,1982-08-20
0.0299,0.0251,0.0422,0.9867,2.1627,1.9194,0.0073,0.0061,0.0117,3.8811,4.7084,4.6417,1982-08-21
0.0183,0.0299,0.0251,1.1242,0.9867,2.1627,0.0052,0.0073,0.0061,3.8293,3.8811,4.7084,1982-08-22
0.0207,0.0183,0.0299,1.2198,1.1242,0.9867,0.0065,0.0052,0.0073,3.8585,3.8293,3.8811,1982-08-23
0.02,0.0207,0.0183,2.2703,1.2198,1.1242,0.0073,0.0065,0.0052,4.3145,3.8585,3.8293,1982-08-24
0.0146,0.02,0.0207,2.7299,2.2703,1.2198,0.006,0.0073,0.0065,4.4113,4.3145,3.8585,1982-08-25
0.0204,0.0146,0.02,2.6506,2.7299,2.2703,0.0074,0.006,0.0073,4.3615,4.4113,4.3145,1982-08-26
0.0333,0.0204,0.0146,0.8743,2.6506,2.7299,0.0094,0.0074,0.006,4.0599,4.3615,4.4113,1982-08-27
0.0239,0.0333,0.0204,0.2218,0.8743,2.6506,0.0089,0.0094,0.0074,4.0867,4.0599,4.3615,1982-08-28
0.0294,0.0239,0.0333,0.2564,0.2218,0.8743,0.0088,0.0089,0.0094,4.2214,4.0867,4.0599,1982-08-29
0.0351,0.0294,0.0239,0.1388,0.2564,0.2218,0.0084,0.0088,0.0089,3.9972,4.2214,4.0867,1982-08-30
0.0253,0.0351,0.0294,-0.0021,0.1388,0.2564,0.0063,0.0084,0.0088,3.8329,3.9972,4.2214,1982-08-31
0.037,0.0253,0.0351,0.528,-0.0021,0.1388,0.008,0.0063,0.0084,3.8795,3.8329,3.9972,1982-09-01
0.0331,0.037,0.0253,0.7432,0.528,-0.0021,0.006,0.008,0.0063,3.832,3.8795,3.8329,1982-09-02
0.0219,0.0331,0.037,0.917,0.7432,0.528,0.0034,0.006,0.008,3.8537,3.832,3.8795,1982-09-03
0.0222,0.0219,0.0331,0.9922,0.917,0.7432,0.0038,0.0034,0.006,3.7162,3.8537,3.832,1982-09-04
0.0193,0.0222,0.0219,0.6361,0.9922,0.917,0.0026,0.0038,0.0034,3.7664,3.7162,3.8537,1982-09-05
0.0158,0.0193,0.0222,0.4314,0.6361,0.9922,0.0023,0.0026,0.0038,3.7386,3.7664,3.7162,1982-09-06
0.0144,0.0158,0.0193,0.39,0.4314,0.6361,0.0021,0.0023,0.0026,3.7932,3.7386,3.7664,1982-09-07
0.0103,0.0144,0.0158,0.2574,0.39,0.4314,0.0019,0.0021,0.0023,3.7198,3.7932,3.7386,1982-09-08
0.0063,0.0103,0.0144,0.2612,0.2574,0.39,0.0018,0.0019,0.0021,3.5819,3.7198,3.7932,1982-09-09
0.0039,0.0063,0.0103,0.4429,0.2612,0.2574,0.0017,0.0018,0.0019,3.3964,3.5819,3.7198,1982-09-10
0.0012,0.0039,0.0063,0.66,0.4429,0.2612,0.0016,0.0017,0.0018,3.2902,3.3964,3.5819,1982-09-11
0.0068,0.0012,0.0039,0.6417,0.66,0.4429,0.0023,0.0016,0.0017,3.2435,3.2902,3.3964,1982-09-12
0.0024,0.0068,0.0012,0.4487,0.6417,0.66,0.0019,0.0023,0.0016,3.372,3.2435,3.2902,1982-09-13
0.001,0.0024,0.0068,0.359,0.4487,0.6417,0.0011,0.0019,0.0023,3.4289,3.372,3.2435,1982-09-14
0.0012,0.001,0.0024,0.8966,0.359,0.4487,0.001,0.0011,0.0019,3.503,3.4289,3.372,1982-09-15
7e-04,0.0012,0.001,1.4532,0.8966,0.359,6e-04,0.001,0.0011,3.5921,3.503,3.4289,1982-09-16
0.0012,7e-04,0.0012,1.2584,1.4532,0.8966,7e-04,6e-04,0.001,3.5222,3.5921,3.503,1982-09-17
0.0117,0.0012,7e-04,0.567,1.2584,1.4532,0.002,7e-04,6e-04,3.3356,3.5222,3.5921,1982-09-18
0.0015,0.0117,0.0012,0.2481,0.567,1.2584,7e-04,0.002,7e-04,3.1939,3.3356,3.5222,1982-09-19
0.0071,0.0015,0.0117,0.0505,0.2481,0.567,0.0011,7e-04,0.002,3.0095,3.1939,3.3356,1982-09-20
0.0122,0.0071,0.0015,-0.0504,0.0505,0.2481,0.0016,0.0011,7e-04,2.8859,3.0095,3.1939,1982-09-21
0.0061,0.0122,0.0071,-0.1859,-0.0504,0.0505,0.001,0.0016,0.0011,2.7885,2.8859,3.0095,1982-09-22
0.0122,0.0061,0.0122,-0.1436,-0.1859,-0.0504,0.0019,0.001,0.0016,2.8752,2.7885,2.8859,1982-09-23
0.0222,0.0122,0.0061,0.0813,-0.1436,-0.1859,0.0032,0.0019,0.001,2.9673,2.8752,2.7885,1982-09-24
0.008,0.0222,0.0122,0.1434,0.0813,-0.1436,0.0014,0.0032,0.0019,2.9814,2.9673,2.8752,1982-09-25
0.0136,0.008,0.0222,0.2501,0.1434,0.0813,0.0032,0.0014,0.0032,3.012,2.9814,2.9673,1982-09-26
0.0144,0.0136,0.008,0.3515,0.2501,0.1434,0.0034,0.0032,0.0014,3.1824,3.012,2.9814,1982-09-27
0.0129,0.0144,0.0136,0.4497,0.3515,0.2501,0.0041,0.0034,0.0032,3.2401,3.1824,3.012,1982-09-28
0.0195,0.0129,0.0144,0.543,0.4497,0.3515,0.0058,0.0041,0.0034,3.2941,3.2401,3.1824,1982-09-29
0.0198,0.0195,0.0129,0.633,0.543,0.4497,0.005,0.0058,0.0041,3.4283,3.2941,3.2401,1982-09-30
0.0134,0.0198,0.0195,0.6926,0.633,0.543,0.0051,0.005,0.0058,3.7641,3.4283,3.2941,1982-10-01
0.0188,0.0134,0.0198,0.3845,0.6926,0.633,0.0049,0.0051,0.005,3.7333,3.7641,3.4283,1982-10-02
0.0174,0.0188,0.0134,0.4242,0.3845,0.6926,0.0038,0.0049,0.0051,3.5272,3.7333,3.7641,1982-10-03
0.011,0.0174,0.0188,0.5912,0.4242,0.3845,0.0024,0.0038,0.0049,3.3093,3.5272,3.7333,1982-10-04
0.0071,0.011,0.0174,0.5998,0.5912,0.4242,0.0011,0.0024,0.0038,3.2365,3.3093,3.5272,1982-10-05
0.0039,0.0071,0.011,0.652,0.5998,0.5912,0.0011,0.0011,0.0024,3.2202,3.2365,3.3093,1982-10-06
7e-04,0.0039,0.0071,1.2059,0.652,0.5998,6e-04,0.0011,0.0011,3.4208,3.2202,3.2365,1982-10-07
5e-04,7e-04,0.0039,1.4289,1.2059,0.652,0.0013,6e-04,0.0011,3.5305,3.4208,3.2202,1982-10-08
0,5e-04,7e-04,0.7761,1.4289,1.2059,9e-04,0.0013,6e-04,3.1551,3.5305,3.4208,1982-10-09
0.0019,0,5e-04,0.6692,0.7761,1.4289,9e-04,9e-04,0.0013,3.0887,3.1551,3.5305,1982-10-10
0.001,0.0019,0,0.6767,0.6692,0.7761,0.0013,9e-04,9e-04,3.3562,3.0887,3.1551,1982-10-11
0.0012,0.001,0.0019,0.9659,0.6767,0.6692,0.001,0.0013,9e-04,3.4941,3.3562,3.0887,1982-10-12
0.0019,0.0012,0.001,1.2262,0.9659,0.6767,0.001,0.001,0.0013,3.5756,3.4941,3.3562,1982-10-13
7e-04,0.0019,0.0012,1.1444,1.2262,0.9659,0.0011,0.001,0.001,3.2006,3.5756,3.4941,1982-10-14
0.0017,7e-04,0.0019,0.716,1.1444,1.2262,7e-04,0.0011,0.001,3.0696,3.2006,3.5756,1982-10-15
0.0066,0.0017,7e-04,0.559,0.716,1.1444,0.002,7e-04,0.0011,3.1025,3.0696,3.2006,1982-10-16
0,0.0066,0.0017,0.3575,0.559,0.716,0.0023,0.002,7e-04,3.1614,3.1025,3.0696,1982-10-17
0,0,0.0066,0.689,0.3575,0.559,0.0022,0.0023,0.002,3.2024,3.1614,3.1025,1982-10-18
